DepCountryCode,ArrCountryCode,2021/07/01,2021/07/02,2021/07/03,2021/07/04,2021/07/05,2021/07/06,2021/07/07,2021/07/08,2021/07/09,2021/07/10,2021/07/11,2021/07/12,2021/07/13,2021/07/14,2021/07/15,2021/07/16,2021/07/17,2021/07/18,2021/07/19,2021/07/20,2021/07/21,2021/07/22,2021/07/23,2021/07/24,2021/07/25,2021/07/26,2021/07/27,2021/07/28,2021/07/29,2021/07/30,2021/07/31,2021/08/01,2021/08/02,2021/08/03,2021/08/04,2021/08/05,2021/08/06,2021/08/07,2021/08/08,2021/08/09,2021/08/10,2021/08/11,2021/08/12,2021/08/13,2021/08/14,2021/08/15,2021/08/16,2021/08/17,2021/08/18,2021/08/19,2021/08/20,2021/08/21,2021/08/22,2021/08/23,2021/08/24,2021/08/25,2021/08/26,2021/08/27,2021/08/28,2021/08/29,2021/08/30,2021/08/31,2021/09/01,2021/09/02,2021/09/03,2021/09/04,2021/09/05,2021/09/06,2021/09/07,2021/09/08,2021/09/09,2021/09/10,2021/09/11,2021/09/12,2021/09/13,2021/09/14,2021/09/15,2021/09/16,2021/09/17,2021/09/18,2021/09/19,2021/09/20,2021/09/21,2021/09/22,2021/09/23,2021/09/24,2021/09/25,2021/09/26,2021/09/27,2021/09/28,2021/09/29,2021/09/30,2021/10/01,2021/10/02,2021/10/03,2021/10/04,2021/10/05,2021/10/06,2021/10/07,2021/10/08,2021/10/09,2021/10/10,2021/10/11,2021/10/12,2021/10/13,2021/10/14,2021/10/15,2021/10/16,2021/10/17,2021/10/18,2021/10/19,2021/10/20,2021/10/21,2021/10/22,2021/10/23,2021/10/24,2021/10/25,2021/10/26,2021/10/27,2021/10/28,2021/10/29,2021/10/30,2021/10/31,2021/11/01,2021/11/02,2021/11/03,2021/11/04,2021/11/05,2021/11/06,2021/11/07,2021/11/08,2021/11/09,2021/11/10,2021/11/11,2021/11/12,2021/11/13,2021/11/14,2021/11/15,2021/11/16,2021/11/17,2021/11/18,2021/11/19,2021/11/20,2021/11/21,2021/11/22,2021/11/23,2021/11/24,2021/11/25,2021/11/26,2021/11/27,2021/11/28,2021/11/29,2021/11/30,2021/12/01,2021/12/02,2021/12/03,2021/12/04,2021/12/05,2021/12/06,2021/12/07,2021/12/08,2021/12/09,2021/12/10,2021/12/11,2021/12/12,2021/12/13,2021/12/14,2021/12/15,2021/12/16,2021/12/17,2021/12/18,2021/12/19,2021/12/20,2021/12/21,2021/12/22,2021/12/23,2021/12/24,2021/12/25,2021/12/26,2021/12/27,2021/12/28,2021/12/29,2021/12/30,2021/12/31,NA
1,2,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,228.24,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,456.48,0,0,0,0,0,0,456.48,0,0,0,0,0,0,456.48,0,0,0,0,0,0,456.48,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0
2,1,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,228.24,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,228.24,0,0,0,0,0,0,456.48,0,0,0,0,0,0,456.48,0,0,0,0,0,0,456.48,0,0,0,0,0,0,456.48,0,0,0,0
6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9,0,221.9,0,0,221.9,0,0,0,122.996,0,0,122.996,0,122.996,0,122.996,0,0,122.996,0,221.9,0,122.996,0,0,122.996,0,122.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,0,114.12,0,0,0,0,0,0,0,0,0,0,122.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,114.12,0,0,114.12,0,0,0,114.12,0,0,114.12,0,0,0,114.12,0,0,114.12,0,0,0,114.12,0,0,114.12,0,0,0,114.12,0,0,114.12,0,0,0,114.12,0,0,114.12,0,0,0,114.12,0,0,114.12,0,0,0,114.12,0,0,114.12,0,0,0,114.12,0,0,114.12,0,0,0,0,114.12,0,114.12,0,0,0,0,114.12,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,114.12,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,114.12,0,114.12,0,0,0,0,114.12,0,228.24,0,0,0,0,228.24,114.12,228.24,0,0,0,0,228.24,0,228.24,0,0,0,0,228.24,0,228.24,0,0,0,0,228.24,0,228.24,0,0,0
14,15,443.8,228.24,450.14,0,0,228.24,228.24,450.14,228.24,456.48,0,122.996,228.24,228.24,450.14,228.24,437.46,0,0,228.24,228.24,450.14,0,228.24,0,0,228.24,228.24,450.14,228.24,450.14,0,0,228.24,209.22,450.14,221.9,443.8,0,0,228.24,228.24,228.24,0,450.14,0,0,228.24,221.9,221.9,0,456.48,0,0,228.24,228.24,221.9,0,450.14,0,0,228.24,228.24,228.24,0,0,0,0,228.24,228.24,228.24,209.22,367.72,368.988,491.984,351.236,474.232,228.24,0,443.8,0,0,0,228.24,450.14,0,684.72,0,0,0,209.22,443.8,228.24,437.46,0,0,228.24,228.24,228.24,228.24,418.44,0,0,228.24,228.24,0,209.22,665.7,0,0,0,228.24,221.9,228.24,443.8,122.996,0,0,228.24,221.9,0,450.14,122.996,0,0,209.22,450.14,0,431.12,0,0,0,209.22,221.9,0,560.456,122.996,0,0,228.24,344.896,0,573.136,122.996,0,122.996,332.216,344.896,0,573.136,0,0,221.9,684.72,344.896,0,970.02,245.992,0,228.24,684.72,351.236,0,963.68,245.992,0,228.24,684.72,228.24,0,970.02,122.996,0,0,684.72,228.24,0,1027.08,0,0,228.24,684.72,228.24,0,1613.3
5,4,157.232,187.232,0,0,30,0,250.43,250.43,187.232,0,0,30,0,0,407.662,187.232,0,0,30,0,250.43,250.43,187.232,0,0,30,0,0,407.662,407.662,0,0,30,157.232,250.43,407.662,187.232,0,0,30,157.232,0,407.662,187.232,0,0,30,157.232,0,407.662,187.232,0,0,30,157.232,250.43,407.662,187.232,0,0,30,157.232,0,407.662,187.232,250.43,157.232,30,157.232,0,407.662,187.232,0,157.232,30,157.232,250.43,407.662,187.232,0,157.232,30,157.232,30,407.662,187.232,0,157.232,30,157.232,280.43,407.662,187.232,0,157.232,30,157.232,280.43,157.232,187.232,0,157.232,30,157.232,280.43,157.232,187.232,0,157.232,30,157.232,280.43,157.232,187.232,0,157.232,30,157.232,280.43,157.232,187.232,0,314.464,30,157.232,594.894,157.232,344.464,0,314.464,30,157.232,594.894,157.232,344.464,0,314.464,30,157.232,594.894,157.232,344.464,0,314.464,30,157.232,594.894,157.232,344.464,0,314.464,30,157.232,752.126,157.232,501.696,0,471.696,30,314.464,752.126,157.232,501.696,407.662,471.696,30,314.464,752.126,157.232,501.696,250.43,471.696,30,314.464,752.126,157.232,501.696,250.43,314.464,30,314.464,344.464,157.232,471.696,0
5,9,0,0,0,0,0,0,0,0,183.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.226,0,0,0,0,0,0,183.226,0,0,0,0,0,0,183.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.226,0,0,0,0,0,0,0,0,0,0,0,0,0,183.226,0,0,0,0,0,0,0,0,0,0,0,0,0,183.226,0,0,0,0,0,0,183.226,0,0,0,0,0,0,183.226,0,0,0,0,0,0,183.226,0,0,0,0,0,0,0,0,0,0,0,0,0,183.226,0,0,0,0,0,0,0,0,0,0,0,0,0,183.226,0,0,0,0,0,0,183.226,0,0,0,0,0,0,0,0,0,0,0,0,0,183.226,0,0,0,0,0,0,183.226,0,0,0,0,0,0,0,30
11,5,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,250.43,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,250.43,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,475.5,0,0,0,0,0,0,475.5,0,0,0,0,0,0,475.5,0,0,0,0,0,0,475.5,0,0,0,0,0,0,475.5,0,0
15,0,437.46,0,228.24,228.24,0,0,0,437.46,0,228.24,228.24,0,0,0,437.46,0,228.24,228.24,0,228.24,0,228.24,0,228.24,228.24,0,0,0,678.38,0,228.24,228.24,0,228.24,0,646.68,0,228.24,228.24,0,228.24,0,209.22,0,228.24,228.24,0,228.24,0,228.24,0,456.48,228.24,0,228.24,0,456.48,0,228.24,228.24,0,0,0,209.22,0,228.24,228.24,0,228.24,0,437.46,0,228.24,456.48,228.24,456.48,0,684.72,0,228.24,228.24,0,228.24,0,437.46,0,228.24,228.24,0,228.24,0,665.7,0,228.24,228.24,0,228.24,0,684.72,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,684.72,0,228.24,228.24,0,228.24,0,665.7,0,228.24,228.24,0,221.9,0,450.14,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,450.14,0,228.24,221.9,0,228.24,0,456.48,0,0,456.48,0,209.22,0,450.14,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,456.48,0,0
0,15,0,0,437.46,0,228.24,228.24,0,0,0,450.14,0,228.24,228.24,0,0,0,437.46,0,228.24,228.24,0,228.24,0,228.24,0,228.24,228.24,0,0,0,678.38,0,228.24,228.24,0,228.24,0,684.72,0,228.24,228.24,0,228.24,0,437.46,0,228.24,228.24,0,228.24,0,228.24,228.24,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,0,0,209.22,0,228.24,228.24,0,228.24,0,437.46,0,456.48,456.48,450.14,228.24,0,684.72,0,228.24,228.24,0,228.24,0,437.46,0,228.24,228.24,0,228.24,0,665.7,0,228.24,228.24,0,228.24,0,228.24,228.24,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,684.72,0,228.24,228.24,0,228.24,0,665.7,0,228.24,228.24,0,443.8,0,450.14,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,450.14,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,209.22,0,450.14,0,228.24,228.24,0,228.24,0,456.48,0,228.24,228.24,0,228.24,0,60
7,4,221.9,0,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,0,0,221.9,0,0,0,221.9,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,0,0,0,0,221.9,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9,0,0,0,0,228.24,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0
4,7,221.9,0,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,0,0,221.9,0,0,0,221.9,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,0,0,0,0,221.9,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,221.9,0,0,0,0,0,221.9,0,0,0,0,0,0,0,221.9,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9,0,0,0,0,0,0,0,221.9,0,0,0,0,0,221.9,0,0,0,0,0,0,221.9,0
5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,325.876,0,0,221.9,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,221.9,325.876,0,0,0,325.876,0,221.9,221.9,0,0,0,325.876,0,221.9,325.876,0,0,0,325.876,0,221.9,325.876,0,0,0,325.876,0,0,325.876,0,0,0,0,0,0,325.876,0,0,0,0,0,0,325.876,0,0,0,0,0,0,325.876,0,0,0,158.5,0,0,158.5,0,0,0,158.5,0,158.5,158.5,0,0,0,158.5,0,158.5,158.5,0,158.5,0,158.5,158.5,158.5,158.5,0,158.5,0,158.5,158.5,158.5,792.5,0,792.5,0,792.5,792.5,158.5,792.5,158.5,792.5,158.5,792.5,792.5,158.5,792.5,158.5,792.5,158.5,792.5,792.5,158.5,792.5,158.5,792.5,158.5,792.5,792.5,158.5,792.5,158.5,792.5,822.932
0,14,325.876,0,0,0,325.876,0,0,221.9,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,0,325.876,0,0,0,325.876,0,221.9,325.876,0,0,0,325.876,0,221.9,221.9,0,0,0,325.876,0,221.9,325.876,0,0,0,325.876,0,221.9,325.876,0,0,0,325.876,0,0,325.876,0,0,0,0,0,0,325.876,0,0,0,0,0,0,325.876,0,0,0,0,0,0,325.876,0,0,0,158.5,0,0,158.5,0,0,0,158.5,0,158.5,158.5,0,0,0,158.5,0,158.5,158.5,0,158.5,0,158.5,158.5,158.5,158.5,0,158.5,0,158.5,158.5,792.5,634,0,792.5,0,792.5,792.5,158.5,634,158.5,792.5,158.5,792.5,792.5,158.5,634,158.5,792.5,158.5,792.5,792.5,158.5,634,158.5,792.5,158.5,792.5,792.5,158.5,634,158.5,601.032
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,122.996,122.996,122.996,0,0,122.996,0,122.996,122.996,245.992,0,0,122.996,0,0,122.996,122.996,122.996,0,122.996,0,122.996,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,122.996,122.996,122.996,0,0,122.996,0,122.996,122.996,245.992,0,0,122.996,0,0,122.996,122.996,122.996,0,122.996,0,122.996,0,0,0,0,0,0,0,0
7,11,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,158.5,0,0,251.064,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,250.43,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,158.5,0,0,0,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,158.5,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,158.5,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,317,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,317,0,0,0,0
1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.23,0,0
9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.23,0,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,0,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,158.5,0,0,0,0,0,251.064,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,158.5,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,158.5,0,0,0,0,0,0,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,158.5,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,158.5,0,0,0,0,0,158.5,0,0,0,0,0,0,158.5,0,0,0,0,0,0,317,317,0,0,0,0,0,317,0,0,0,0,0,0,317,0,0,0,0,0,0,317,0,0,0,0,0,0,317,0,408.93
9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,122.996,0,0,0,221.9,0,0,0,0,0,228.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,122.996,122.996,122.996,122.996,122.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,0,0,122.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,122.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,9,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,122.996,122.996,0,0,0,221.9,0,0,0,0,0,221.9,0,0,0,0,0,0,0,0,0,0,0,0,0,114.12,0,0,122.996,0,0,0,114.12,0,0,0,0,0,0,114.12,0,122.996,0,122.996,122.996,122.996,237.116,122.996,0,0,0,0,0,114.12,0,0,0,0,0,0,0,0,0,122.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,0,0,122.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.996,0,122.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
